SaleID,price
201790,4461.26
201791,8.51
201792,2820.49
201793,1968.16
201794,322.49
201795,6803.49
201796,1183.89
201797,24712.15
201798,1330.49
201799,9348.24
201800,775.6
201801,-23.48
201802,101.55
201803,3159.8
201804,6278.49
201805,4297.43
201806,2349.17
201807,3794.2
201808,3999.44
201809,-25.56
201810,3909.81
201811,13823.38
201812,2528.09
201813,3053.97
201814,7620.34
201815,78.69
201816,4178.78
201817,2886.74
201818,13707.75
201819,35933.4
201820,10617.99
201821,1265.05
201822,935.43
201823,23198.05
201824,3057.28
201825,6350.65
201826,1442.65
201827,3006.47
201828,5639.54
201829,34104.28
201830,1674.28
201831,3364.62
201832,1629.79
201833,758.93
201834,7318.59
201835,4989.31
201836,12128.54
201837,-54.53
201838,5084.52
201839,709.59
201840,34033.0
201841,6749.39
201842,6255.61
201843,10826.65
201844,22447.6
201845,2019.28
201846,24266.9
201847,3057.67
201848,1702.15
201849,3004.27
201850,1228.94
201851,2426.42
201852,83.28
201853,10021.04
201854,676.59
201855,4637.32
201856,9286.9
201857,11926.98
201858,11373.13
201859,-3.62
201860,1418.43
201861,5490.05
201862,6150.15
201863,555.34
201864,6773.36
201865,4672.58
201866,874.23
201867,81.75
201868,7182.72
201869,4855.62
201870,8318.6
201871,16790.64
201872,4576.02
201873,26167.98
201874,1.87
201875,2241.02
201876,4480.89
201877,2627.67
201878,9697.63
201879,3457.43
201880,429.38
201881,3218.97
201882,51.72
201883,1082.74
201884,8057.5
201885,46379.13
201886,694.97
201887,3356.0
201888,7221.98
201889,2971.33
201890,4648.19
201891,2002.89
201892,1145.29
201893,18493.21
201894,3458.57
201895,7011.72
201896,7720.84
201897,1390.61
201898,12743.97
201899,542.97
201900,621.76
201901,471.19
201902,991.02
201903,8985.2
201904,366.18
201905,-2.64
201906,10373.97
201907,834.05
201908,128.01
201909,49.23
201910,6326.78
201911,2748.58
201912,1956.54
201913,64.78
201914,3912.51
201915,2343.1
201916,5065.02
201917,1467.43
201918,6193.51
201919,3848.28
201920,1059.92
201921,1182.03
201922,18432.59
201923,66.75
201924,541.93
201925,7555.23
201926,633.7
201927,21381.41
201928,2375.94
201929,555.57
201930,-46.11
201931,14403.78
201932,8745.41
201933,4738.99
201934,48.07
201935,30058.29
201936,2179.55
201937,11178.08
201938,9300.6
201939,43139.99
201940,1378.71
201941,3263.66
201942,8111.72
201943,1110.89
201944,1832.03
201945,6887.67
201946,1323.03
201947,21506.33
201948,3043.63
201949,54.42
201950,159.11
201951,1542.06
201952,1558.07
201953,53.32
201954,14675.08
201955,7012.36
201956,128.77
201957,1465.18
201958,1059.85
201959,1330.07
201960,13748.13
201961,5937.54
201962,40.02
201963,2169.96
201964,11965.34
201965,6270.63
201966,2180.34
201967,35.53
201968,4229.62
201969,6804.53
201970,11401.46
201971,4597.18
201972,15460.1
201973,2570.65
201974,10404.44
201975,1632.81
201976,5990.46
201977,3657.77
201978,11173.16
201979,3400.21
201980,18.94
201981,15881.62
201982,8465.16
201983,7887.53
201984,2585.59
201985,475.04
201986,4286.51
201987,3741.59
201988,4459.69
201989,3551.72
201990,69458.16
201991,7070.24
201992,1727.39
201993,1923.12
201994,935.98
201995,1816.64
201996,4365.13
201997,17759.38
201998,1080.29
201999,906.4
202000,4882.34
202001,9938.78
202002,3715.07
202003,29.76
202004,4717.72
202005,3192.54
202006,93.07
202007,7318.26
202008,92.89
202009,1489.65
202010,6161.08
202011,3398.64
202012,-85.33
202013,6750.58
202014,11497.81
202015,7254.3
202016,11168.78
202017,1524.31
202018,14.76
202019,858.29
202020,1460.51
202021,6829.82
202022,1293.76
202023,4275.91
202024,18569.36
202025,96.64
202026,8153.82
202027,6437.94
202028,1495.19
202029,217.04
202030,3812.15
202031,7349.59
202032,371.52
202033,2118.24
202034,5234.85
202035,50002.74
202036,3231.38
202037,1752.55
202038,3445.5
202039,4327.34
202040,7091.23
202041,66719.61
202042,7597.39
202043,701.12
202044,5799.22
202045,1282.78
202046,35.93
202047,2174.62
202048,702.24
202049,1924.5
202050,6.99
202051,1463.95
202052,-211.75
202053,2722.56
202054,1082.97
202055,7471.0
202056,1767.26
202057,4269.35
202058,3940.5
202059,856.38
202060,4562.79
202061,14680.4
202062,1284.44
202063,9034.89
202064,12622.3
202065,4345.74
202066,1011.42
202067,2580.22
202068,878.2
202069,3241.83
202070,7925.47
202071,-16.34
202072,2381.55
202073,8138.17
202074,25740.16
202075,1992.76
202076,8036.12
202077,7303.59
202078,2097.05
202079,2940.56
202080,12039.05
202081,7103.83
202082,1494.22
202083,1314.37
202084,4973.59
202085,6198.61
202086,7509.33
202087,6206.06
202088,3451.86
202089,3363.92
202090,2030.67
202091,30.3
202092,1057.85
202093,413.17
202094,5091.27
202095,13294.5
202096,1609.86
202097,4124.59
202098,2283.36
202099,6.45
202100,9888.24
202101,1818.12
202102,9609.58
202103,1789.79
202104,1232.6
202105,1266.13
202106,7810.75
202107,1769.57
202108,1468.87
202109,3528.15
202110,8962.16
202111,3088.07
202112,5081.78
202113,9078.38
202114,14834.03
202115,241.27
202116,2138.74
202117,787.43
202118,6640.99
202119,804.78
202120,6560.62
202121,47862.94
202122,2333.03
202123,3272.89
202124,1184.93
202125,1126.2
202126,1836.23
202127,6480.85
202128,12147.26
202129,544.11
202130,172.0
202131,4096.43
202132,10088.92
202133,1576.1
202134,8905.43
202135,14585.47
202136,44.29
202137,-82.54
202138,13798.84
202139,2943.98
202140,1598.69
202141,-31.56
202142,815.72
202143,5337.28
202144,1017.41
202145,3353.96
202146,1370.5
202147,1701.0
202148,-72.07
202149,3352.73
202150,6877.73
202151,6912.74
202152,5590.63
202153,12504.09
202154,7425.22
202155,1413.35
202156,6363.11
202157,1097.98
202158,473.48
202159,12613.53
202160,5891.45
202161,18537.26
202162,9789.66
202163,1049.62
202164,2912.3
202165,2872.98
202166,5757.7
202167,337.69
202168,11950.12
202169,60.94
202170,5885.03
202171,18673.86
202172,844.03
202173,10312.93
202174,323.81
202175,7586.46
202176,456.15
202177,2733.74
202178,15162.35
202179,16415.6
202180,1469.19
202181,2650.56
202182,1540.17
202183,1481.34
202184,1177.63
202185,2425.64
202186,2240.39
202187,1872.38
202188,20363.94
202189,2024.15
202190,4729.97
202191,1795.26
202192,9247.27
202193,6772.39
202194,6054.84
202195,5558.0
202196,41202.86
202197,13053.45
202198,2507.28
202199,877.29
202200,48519.49
202201,903.96
202202,1809.16
202203,3066.55
202204,3663.21
202205,7558.59
202206,4692.46
202207,16010.56
202208,5665.97
202209,3012.12
202210,2299.72
202211,18594.6
202212,46.29
202213,5682.68
202214,1332.4
202215,11951.55
202216,2294.95
202217,472.51
202218,14727.39
202219,902.74
202220,7434.46
202221,38225.67
202222,5896.69
202223,7148.68
202224,14688.15
202225,23534.6
202226,2177.45
202227,1176.61
202228,7814.65
202229,21915.27
202230,651.08
202231,5209.59
202232,2394.63
202233,1920.01
202234,5478.48
202235,1409.12
202236,4453.45
202237,1864.54
202238,4240.34
202239,4988.44
202240,1429.56
202241,258.88
202242,1631.85
202243,3825.55
202244,2766.69
202245,1390.86
202246,6461.33
202247,6955.37
202248,584.48
202249,812.36
202250,1394.78
202251,12227.05
202252,4414.13
202253,9359.68
202254,5847.69
202255,12676.18
202256,1396.34
202257,20.28
202258,10930.4
202259,592.52
202260,13553.07
202261,277.45
202262,2956.85
202263,1124.15
202264,385.33
202265,-166.95
202266,2011.47
202267,9813.78
202268,6736.04
202269,9595.28
202270,28733.57
202271,864.59
202272,3946.12
202273,-83.73
202274,884.22
202275,4353.41
202276,1883.97
202277,8435.91
202278,880.99
202279,2225.88
202280,722.08
202281,974.16
202282,7592.07
202283,1374.15
202284,61.27
202285,14470.49
202286,4859.73
202287,1035.85
202288,9.19
202289,2956.27
202290,5937.17
202291,681.48
202292,190.81
202293,1724.65
202294,2017.79
202295,4056.18
202296,868.71
202297,6720.33
202298,3.18
202299,587.21
202300,16437.32
202301,3068.32
202302,3056.71
202303,1468.26
202304,7686.53
202305,5245.77
202306,7808.99
202307,370.36
202308,191.74
202309,5585.21
202310,18194.81
202311,5465.29
202312,7186.53
202313,1964.79
202314,738.03
202315,8848.91
202316,2765.6
202317,9.94
202318,17627.68
202319,1762.32
202320,512.58
202321,4266.25
202322,19637.32
202323,4303.65
202324,3625.84
202325,14982.89
202326,1766.73
202327,16668.6
202328,-85.61
202329,418.91
202330,325.08
202331,38194.97
202332,33555.62
202333,8111.63
202334,694.73
202335,5334.98
202336,13965.71
202337,541.68
202338,103.65
202339,3980.72
202340,649.27
202341,6327.35
202342,2442.16
202343,3783.09
202344,16454.12
202345,3376.95
202346,7491.19
202347,9391.54
202348,10964.3
202349,16717.49
202350,7037.51
202351,24280.36
202352,6830.7
202353,2086.34
202354,17221.63
202355,14577.3
202356,1034.08
202357,1950.41
202358,14.76
202359,2445.19
202360,19614.77
202361,3085.02
202362,2283.77
202363,2402.86
202364,2145.02
202365,19876.72
202366,1334.76
202367,9822.57
202368,-28.62
202369,5993.07
202370,1031.96
202371,4101.08
202372,4504.48
202373,643.83
202374,15179.79
202375,2195.06
202376,141.62
202377,6436.33
202378,2602.1
202379,1870.26
202380,4305.1
202381,15329.48
202382,5309.69
202383,10991.6
202384,17450.84
202385,13179.63
202386,12062.36
202387,996.9
202388,14754.95
202389,1551.45
202390,4815.44
202391,3385.06
202392,812.61
202393,1759.37
202394,3524.26
202395,1185.53
202396,1964.35
202397,5720.12
202398,14624.68
202399,874.35
202400,12225.66
202401,189.67
202402,2576.96
202403,14813.02
202404,989.62
202405,354.81
202406,4685.22
202407,673.52
202408,3763.35
202409,5722.29
202410,7387.44
202411,4082.06
202412,82161.49
202413,3486.0
202414,827.23
202415,6085.59
202416,7792.13
202417,2320.15
202418,11181.55
202419,1703.12
202420,2030.81
202421,6336.91
202422,2355.92
202423,4255.67
202424,2532.19
202425,11790.17
202426,1705.58
202427,3928.12
202428,3582.37
202429,793.35
202430,39082.5
202431,1524.12
202432,3955.14
202433,5744.65
202434,6621.33
202435,395.04
202436,1998.01
202437,34.42
202438,9754.81
202439,1827.39
202440,10169.03
202441,981.96
202442,4085.53
202443,2740.51
202444,935.55
202445,3774.96
202446,10499.6
202447,11076.44
202448,946.65
202449,2579.44
202450,27633.18
202451,3494.58
202452,4845.97
202453,1185.29
202454,2197.3
202455,25039.13
202456,2603.95
202457,5000.06
202458,18.8
202459,294.79
202460,4144.31
202461,21613.42
202462,16347.88
202463,201.3
202464,1482.94
202465,9610.62
202466,1021.99
202467,2341.54
202468,-3.41
202469,4690.32
202470,13467.67
202471,9338.62
202472,682.42
202473,1784.91
202474,1879.46
202475,6322.23
202476,763.77
202477,1341.43
202478,422.35
202479,357.24
202480,1333.37
202481,12145.8
202482,693.56
202483,15093.26
202484,8204.5
202485,2241.86
202486,1687.03
202487,2697.9
202488,2053.45
202489,206.11
202490,13739.71
202491,4508.94
202492,91.6
202493,195.77
202494,20223.78
202495,5974.15
202496,7444.81
202497,135.83
202498,11101.77
202499,965.96
202500,130.98
202501,17826.14
202502,1058.58
202503,6621.42
202504,3280.87
202505,3214.68
202506,1709.7
202507,3590.76
202508,10183.21
202509,9238.39
202510,4363.65
202511,6534.67
202512,6939.82
202513,917.48
202514,2270.5
202515,1716.25
202516,7035.37
202517,1435.0
202518,6895.92
202519,2751.46
202520,-65.12
202521,2383.33
202522,1352.43
202523,2507.74
202524,1415.5
202525,1250.17
202526,8291.22
202527,5968.52
202528,2037.86
202529,5800.76
202530,560.44
202531,-55.75
202532,23473.25
202533,1176.47
202534,9546.8
202535,2097.92
202536,9056.05
202537,10398.31
202538,828.63
202539,40.57
202540,18256.44
202541,24824.11
202542,2787.64
202543,1694.76
202544,9608.59
202545,988.22
202546,1044.72
202547,15065.84
202548,255.09
202549,6281.43
202550,3750.31
202551,608.63
202552,711.61
202553,2755.32
202554,451.03
202555,13717.84
202556,2769.62
202557,851.76
202558,1037.45
202559,2708.05
202560,1088.23
202561,2577.41
202562,3845.09
202563,9017.35
202564,-111.66
202565,19312.4
202566,3688.12
202567,3248.35
202568,7446.72
202569,0.72
202570,3434.95
202571,201.48
202572,8155.14
202573,892.12
202574,5562.0
202575,8750.83
202576,15812.74
202577,1147.71
202578,1078.7
202579,3273.85
202580,1491.25
202581,10142.59
202582,7910.54
202583,861.07
202584,5555.47
202585,1931.4
202586,14941.49
202587,1630.73
202588,6237.37
202589,2625.93
202590,18037.8
202591,2908.09
202592,2518.55
202593,1954.6
202594,4839.69
202595,840.26
202596,779.96
202597,26070.77
202598,10034.76
202599,6415.1
202600,5416.85
202601,17281.12
202602,614.31
202603,1885.38
202604,5332.58
202605,6673.89
202606,22534.75
202607,4445.06
202608,1312.45
202609,16741.79
202610,30252.37
202611,921.02
202612,12070.53
202613,1667.66
202614,1195.18
202615,23.75
202616,34887.25
202617,8113.85
202618,998.01
202619,-102.95
202620,1772.59
202621,900.81
202622,18781.99
202623,5062.57
202624,6257.84
202625,14028.75
202626,10244.64
202627,11126.31
202628,6729.34
202629,17518.88
202630,1426.07
202631,4530.22
202632,1224.47
202633,1074.88
202634,3223.59
202635,17864.41
202636,1226.06
202637,2244.01
202638,26840.67
202639,659.24
202640,126.85
202641,3665.32
202642,2387.71
202643,5037.85
202644,1219.15
202645,1068.16
202646,8925.91
202647,504.99
202648,7702.66
202649,978.87
202650,1299.02
202651,7063.54
202652,981.66
202653,1362.24
202654,3368.53
202655,1302.69
202656,7043.75
202657,1341.31
202658,10953.86
202659,5681.78
202660,562.05
202661,10776.49
202662,3001.94
202663,5029.33
202664,27626.32
202665,-312.14
202666,1733.48
202667,3416.83
202668,1746.59
202669,3742.48
202670,11169.33
202671,19955.51
202672,6723.55
202673,14144.3
202674,4410.4
202675,603.52
202676,5457.06
202677,46.88
202678,13489.96
202679,537.01
202680,1576.97
202681,7124.25
202682,1456.14
202683,3251.64
202684,4101.41
202685,14238.95
202686,6725.02
202687,2691.25
202688,100.63
202689,191.44
202690,28046.57
202691,2697.45
202692,19213.95
202693,979.38
202694,1248.96
202695,8713.27
202696,6773.47
202697,2207.6
202698,426.74
202699,812.52
202700,5089.24
202701,4492.45
202702,6269.04
202703,989.47
202704,43879.27
202705,2083.52
202706,3988.45
202707,740.57
202708,16049.24
202709,17189.0
202710,852.37
202711,988.64
202712,4369.4
202713,2621.56
202714,1393.56
202715,4893.25
202716,10423.69
202717,2610.82
202718,15257.37
202719,25968.51
202720,1583.34
202721,8233.51
202722,8184.72
202723,1952.11
202724,9278.59
202725,8304.89
202726,5032.09
202727,5341.09
202728,1346.17
202729,1233.37
202730,4080.96
202731,672.09
202732,2669.53
202733,857.84
202734,961.87
202735,3911.41
202736,2212.02
202737,796.52
202738,1142.31
202739,1291.24
202740,1979.33
202741,4701.08
202742,1766.88
202743,42582.86
202744,3.18
202745,1430.16
202746,699.99
202747,8107.32
202748,7217.35
202749,4183.59
202750,2758.48
202751,2459.64
202752,14689.24
202753,31.2
202754,6232.24
202755,6299.38
202756,3171.15
202757,1694.83
202758,1822.95
202759,19297.28
202760,5275.39
202761,1746.64
202762,1450.34
202763,18643.42
202764,6329.0
202765,5213.41
202766,10569.5
202767,-52.07
202768,1033.25
202769,8486.95
202770,14795.54
202771,47503.24
202772,368.24
202773,8842.93
202774,49.97
202775,8400.19
202776,4042.82
202777,1806.02
202778,322.91
202779,205.8
202780,7768.75
202781,918.91
202782,3391.87
202783,3057.5
202784,-33.9
202785,3290.35
202786,25.5
202787,833.53
202788,2848.41
202789,1772.16
202790,394.19
202791,5596.76
202792,1591.04
202793,3993.17
202794,19916.94
202795,26292.82
202796,24555.18
202797,4688.01
202798,397.24
202799,6475.25
202800,558.18
202801,24496.27
202802,23586.94
202803,869.61
202804,4118.91
202805,3626.04
202806,635.52
202807,3165.57
202808,1021.11
202809,1082.98
202810,13.88
202811,2850.11
202812,501.8
202813,2551.7
202814,1555.84
202815,5365.35
202816,2165.44
202817,1129.54
202818,4298.94
202819,2673.58
202820,-23.28
202821,1510.16
202822,869.11
202823,17967.01
202824,6288.02
202825,4743.09
202826,-157.38
202827,583.21
202828,17742.72
202829,7489.7
202830,63.23
202831,5680.49
202832,2995.05
202833,5241.52
202834,5183.36
202835,-6.13
202836,2108.69
202837,22768.91
202838,781.65
202839,8230.48
202840,1859.41
202841,3181.17
202842,3083.57
202843,2634.17
202844,3299.92
202845,5321.19
202846,6895.07
202847,4294.04
202848,-4.8
202849,2928.35
202850,966.23
202851,1681.74
202852,27202.57
202853,1225.07
202854,11077.75
202855,12430.29
202856,1694.19
202857,5558.27
202858,81.67
202859,5761.17
202860,6685.54
202861,19091.32
202862,5409.84
202863,25807.74
202864,1057.95
202865,1821.53
202866,3586.31
202867,6010.58
202868,5302.46
202869,2650.14
202870,-121.45
202871,13766.25
202872,4148.95
202873,27057.89
202874,26746.06
202875,8322.79
202876,1173.67
202877,22639.03
202878,2327.55
202879,5734.85
202880,11748.5
202881,1284.16
202882,2384.99
202883,4054.26
202884,43164.16
202885,699.25
202886,10524.82
202887,9411.91
202888,39828.24
202889,1129.6
202890,1819.99
202891,1445.28
202892,16651.84
202893,27011.98
202894,407.7
202895,2923.66
202896,3785.15
202897,298.22
202898,754.99
202899,5326.32
202900,2517.24
202901,10663.39
202902,4545.29
202903,23402.38
202904,3075.79
202905,32.91
202906,13779.26
202907,2243.23
202908,-57.33
202909,12547.64
202910,4150.49
202911,1225.71
202912,9933.81
202913,9199.37
202914,11923.02
202915,2312.05
202916,1938.16
202917,2161.16
202918,-66.09
202919,13252.85
202920,26497.77
202921,21276.83
202922,91.6
202923,471.38
202924,-32.95
202925,11982.95
202926,968.64
202927,6782.6
202928,983.32
202929,143.72
202930,1847.93
202931,6616.27
202932,540.19
202933,2996.04
202934,7428.16
202935,747.73
202936,1690.35
202937,3060.17
202938,847.31
202939,7991.73
202940,2743.57
202941,12167.88
202942,1473.1
202943,6228.8
202944,1005.2
202945,-38.98
202946,1498.16
202947,1530.46
202948,14226.04
202949,6271.11
202950,57.0
202951,117.86
202952,-23.37
202953,1193.24
202954,7117.3
202955,2282.08
202956,2415.74
202957,702.23
202958,1647.94
202959,4752.76
202960,2853.76
202961,941.13
202962,2401.35
202963,3414.38
202964,4760.71
202965,6440.9
202966,25.64
202967,6151.88
202968,4246.22
202969,9048.43
202970,24599.24
202971,9928.63
202972,724.11
202973,2631.0
202974,2634.16
202975,1364.29
202976,2992.4
202977,253.47
202978,955.49
202979,2728.21
202980,51954.27
202981,6668.06
202982,23997.54
202983,611.51
202984,1786.77
202985,14142.23
202986,3197.54
202987,4003.41
202988,2037.37
202989,22.19
202990,2646.35
202991,28827.86
202992,3860.4
202993,5026.52
202994,317.24
202995,4012.12
202996,8101.57
202997,-161.37
202998,8726.11
202999,375.21
203000,791.98
203001,144.4
203002,50.87
203003,10311.68
203004,5732.46
203005,2018.61
203006,10809.24
203007,9500.53
203008,-90.87
203009,130.94
203010,1980.57
203011,6894.76
203012,4713.99
203013,5051.85
203014,2272.84
203015,7815.4
203016,1621.48
203017,6898.08
203018,59.67
203019,2594.74
203020,6025.98
203021,19413.71
203022,12980.54
203023,16776.14
203024,4835.44
203025,12634.24
203026,2598.45
203027,9995.44
203028,7.48
203029,3908.81
203030,11408.41
203031,5009.31
203032,14019.35
203033,3245.8
203034,15609.13
203035,1245.35
203036,3127.16
203037,1316.19
